"number","node","hvic_variable_name","clean_variable_name","variable_label","description","data_type","enums"
"11","demographics","sd_worktype","employment_status","Employment Status","Current employment or occupational situation. Multiple selections allowed.","enum[]","In paid employment or self-employed | Retired | Looking after home and/or family | Unable to work because of illness or disability | Unemployed | Doing unpaid or voluntary work | Full or part-time student | None of the above"
"12","demographics","sd_people","household_size","Household Size","Total number of people living in the household including the participant.","integer",""
"13","demographics","sd_pets","pet_in_home","Pet in Home","Whether the participant has a pet living in their home.","enum","No | Yes"
"14","anthropometry","height_avg","height_cm","Height (cm)","Average of three standing height measurements in centimetres.","decimal",""
"15","anthropometry","weight_avg","weight_kg","Weight (kg)","Average of three weight measurements in kilograms.","decimal",""
"16","anthropometry","bmi_v2","bmi","BMI","Body mass index derived from average weight (kg) divided by average height (m) squared.","decimal",""
"17","medical_history","hi_your_cond","diagnosed_conditions","Diagnosed Conditions","Broad condition categories the participant has ever been diagnosed with by a doctor or health professional.","enum[]","Autoimmune disorder | Blood disorders (Anaemia) | Cancer | Digestive system or liver problems | Endocrine, nutritional and metabolic disorders (e.g., diabetes, thyroid disorder, vitamin deficiencies) | Eye or visual problems | Fractures, breaks, or joint problems | Heart or circulatory disease (e.g., high blood pressure or stroke) | Kidney or urinary system disorders | Lung or respiratory problems | Mental health conditions (e.g.depression, bipolar disorder) | Neurodevelopmental conditions (e.g., Autism spectrum disorder, ADHD) | Neurological disorders (things that affect that brain or nervous system) | Reproductive health conditions | Other not listed | None of the above | I don't know | Prefer not to answer"
"18","medical_history","health_hayfever","hay_fever","Hay Fever / Allergies","Whether the participant reports having hay fever or allergic rhinitis.","enum","No | Yes | Do not know"
"19","medical_history","health_gluten","gluten_status","Gluten Intolerance / Coeliac","Whether the participant has been identified as gluten intolerant or diagnosed with coeliac disease.","enum","No | Yes, gluten intolerant | Yes, coeliac | Unsure"
"20","medical_history","health_foodallergy","food_allergies","Food Allergies","Self-reported food allergies. Multiple selections allowed.","enum[]","I have no food allergies that I know of | Peanuts | Tree nuts | Seafood (fish or shellfish) | Dairy | Wheat | Eggs | Soy | Other"
"21","medical_history","earlylife_birth","mode_of_birth","Mode of Birth","How the participant was delivered at birth.","enum","Vaginal/Natural Birth | Caesarean section | Don't know"
"22","medical_history","earlylife_feeding","infant_feeding","Infant Feeding Method","Primary feeding method during infancy.","enum","Primarily breastmilk | Primarily infant formula | A mixture of breastmilk and formula | Don't know"
"23","lifestyle","lifestyle_smoking","smoking_frequency","Tobacco / Smoking Frequency","Current frequency of use of tobacco or smoking implements (cigarettes, cigars, pipes, hookah, etc.).","enum","Never | Less than once a month | Several times a month but less than once a week | Once a week | Several times a week but not daily | Daily"
"24","lifestyle","lifestyle_vape","vaping_frequency","Vaping Frequency","Current frequency of e-cigarette or vape use.","enum","Never | Seldom | Several times a month | Once a week | Several times a week | Every day"
"25","lifestyle","audit_1","alcohol_frequency","Alcohol Frequency","How often the participant consumes a drink containing alcohol (AUDIT question 1).","enum","Never | Monthly or Less | 2 to 4 times a month | 2 to 3 times a week | 4 or more times a week | Prefer not to answer"
"26","lifestyle","lifestyle_outside","time_outdoors","Daily Time Outdoors","Usual time spent outside per day in activities such as gardening, parks, hiking, cycling, swimming.","enum","Less than one hour per week (10 minutes or less a day) | 1-3 hours per week (10-30 minutes each day) | 3-6 hours per week (31-60 minutes each day) | 7-14 hours per week (1-2 hours each day) | 14-28 hours per week (2-4 hours each day) | More than 28 hours per week (4 or more hours each day)"
"27","lifestyle","lifestyle_screen","screen_time_hours","Leisure Screen Time (hrs)","Daily hours spent in front of a screen for leisure activities (TV, computer, tablet, mobile), excluding work. Slider 0-20.","decimal","SLIDER: 0 | 10 | 20 hours"
"28","lifestyle","sd_workshift","shift_work","Shift Work","Frequency of shift work in current or most recent employment.","enum","Never/rarely | Sometimes | Usually | Always"
"29","lifestyle","lifestyle_greenspace","greenspace_proximity","Walk Time to Green Space","Walking time from home to the nearest green or natural space.","enum","Fewer than 5 minutes | 5-9 minutes | 10-19 minutes | 20-30 minutes | More than 30 minutes | No green space/too far to walk"
"30","lifestyle","lifestyle_friends","social_contact_frequency","Social Contact Frequency","How often the participant visits friends or family or has them visit.","enum","Daily or almost daily | 2-4 times a week | About once a week | About once a month | Once every few months | Never or almost never | No friends or family outside household"
"31","lifestyle","diet_classify","diet_type","Diet Type","General classification of the participant's usual dietary pattern.","enum","I eat anything with no or few exclusions (omnivore) | I eat anything except red meat | I eat some meat, but mostly have a vegetable diet (flexitarian) | Vegetarian | Vegetarian but eat seafood (pescatarian) | Vegan | Other | Prefer not to say"
"32","lifestyle","diet_und_diet","diet_healthiness","Self-Rated Diet Healthiness","Self-assessed healthiness of diet based on participant's own understanding of healthy eating.","enum","Almost always healthy | Healthy more often than unhealthy | Healthy about half the time | Unhealthy more often than healthy | Almost always unhealthy | Prefer not to answer"
"33","wellbeing","whoqol_1","quality_of_life","Quality of Life","Self-rated overall quality of life (WHOQOL-BREF question 1).","enum","Very poor | Poor | Neither poor nor good | Good | Very good"
"34","wellbeing","sleep_satisfied","sleep_satisfaction","Sleep Satisfaction","Satisfaction with sleep quality (SATED sleep health questionnaire).","enum","Rarely/Never | Sometimes | Usually/Always"
"35","wellbeing","tils_isolated","social_isolation","Feeling Isolated","How often the participant feels isolated from others (Three-Item Loneliness Scale).","enum","Hardly ever or never | Some of the time | Often | Prefer not to answer"
